STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16689;1990;1;10;18;;7,3;;14;2,2;4;90;;30;1;;
16689;1990;1;11;6;1.027,6;2,8;0,5;7,3;2;63;90;;30;2;;
16689;1990;1;11;12;1.027,1;12,5;6,8;;;37;50;;20;5;;
16689;1990;1;11;18;;7,6;;13;2,7;0;90;;30;2;;
16689;1990;1;12;6;1.026,5;1,8;0,5;7,6;1,6;75;50;;30;1;;
16689;1990;1;12;12;1.026,3;13,5;7,5;;;37;140;;30;1;;
16689;1990;1;12;18;;7;;14;1,8;6;140;;30;1;;
16689;1990;1;13;6;1.025,7;1,8;-0,3;7;1,6;64;140;;30;1;;
16689;1990;1;13;12;1.024,8;13,8;8,2;;;40;50;;30;0;;
16689;1990;1;13;18;;7;;14;1,8;6;50;;30;1;;
16689;1990;1;14;6;1.020,6;2,2;1,2;7;1,7;82;90;;30;1;;
16689;1990;1;14;12;1.018,8;13;7,5;;;40;360;;30;2;;
16689;1990;1;14;18;;8,2;;14;2;0;50;;30;1;;
16689;1990;1;15;6;1.019,8;4;3;8,2;3;84;50;;30;0;;
16689;1990;1;15;12;1.020,3;14,2;8,2;;;37;90;;30;0;;
16689;1990;1;15;18;;10;;15,2;4;0;140;;30;1;;
16689;1990;1;16;6;1.024,3;2,8;1,8;10;2,7;83;90;;30;0;;
16689;1990;1;16;12;1.023,6;14;8,6;;;44;50;;30;0;;
16689;1990;1;16;18;;9;;14,3;2,8;0;50;;30;2;;
16689;1990;1;17;6;1.021,6;5,8;3,2;9;5;61;50;;30;1;;
16689;1990;1;17;12;1.021,2;14;10;;;57;180;;30;2;;
16689;1990;1;17;18;;9;;15;5,8;0;50;;25;2;;
16689;1990;1;18;6;1.019,6;4,8;2,8;9;4,6;69;360;;30;0;;
16689;1990;1;18;12;1.017,7;14,6;11;;;62;360;;30;1;;
16689;1990;1;18;18;;11;;15;4,8;0;180;;20;6;;
16689;1990;1;19;6;1.014,9;10;9;11;9,7;87;0;;20;7;0,8;
16689;1990;1;19;12;1.015,7;14,5;11,3;;;65;230;;30;2;;
16689;1990;1;19;18;;13,1;;15,2;10;0;140;;30;3;;
16689;1990;1;20;6;1.018,7;6,3;5;13,1;5,8;82;140;;30;3;;
16689;1990;1;20;12;1.021,9;14;8;;;37;360;;30;1;;
16689;1990;1;20;18;;5;;15;5;25;50;;30;1;;
16689;1990;1;21;6;1.027,6;1,6;0,6;5;1,5;82;90;;30;0;;
16689;1990;1;21;12;1.026,9;14,2;7,6;;;33;50;;30;0;;
16689;1990;1;21;18;;8;;14,3;1,6;0;90;;30;1;;
16689;1990;1;22;6;1.025,3;3;1,8;8;2,8;79;90;;30;0;;
16689;1990;1;22;12;1.024,7;14,5;9,8;;;52;320;;30;0;;
16689;1990;1;22;18;;9,2;;15,5;3;0;140;;30;0;;
16689;1990;1;23;6;1.024,6;4,9;3,5;9,2;4,7;78;140;;30;0;;
16689;1990;1;23;12;1.024,7;16,2;10,2;;;41;230;;30;1;;
16689;1990;1;23;18;;12,4;;17,2;4,9;0;140;;30;1;;
16689;1990;1;24;6;1.023,1;6,8;4,8;12,4;6,5;71;50;;30;1;;
16689;1990;1;24;12;1.021,3;15;9;;;39;50;;30;0;;
16689;1990;1;24;18;;9,8;;15;6,8;0;50;;30;0;;
16689;1990;1;25;6;1.019,8;4,6;3,2;9,8;4;77;50;;30;0;;
16689;1990;1;25;12;1.019,2;14;9;;;47;50;;30;2;;
16689;1990;1;25;18;;9,5;;15,5;4,6;0;90;;30;0;;
16689;1990;1;26;6;1.020,2;5,4;4;9,5;4,5;78;140;;30;0;;
16689;1990;1;26;12;1.019,5;15,3;10,3;;;49;360;;30;1;;
16689;1990;1;26;18;;12;;16,2;5,4;0;360;;20;7;;
16689;1990;1;27;6;1.017,7;11,8;10,2;13,2;11,4;81;140;;20;6;;
16689;1990;1;27;12;1.018,3;15,3;12,3;;;68;50;;20;7;;
16689;1990;1;27;18;;13;;17;11,8;0;140;;20;7;;
16689;1990;1;28;6;1.022,9;9;7,8;13;7,5;84;0;;20;7;;
16689;1990;1;28;12;1.023,6;15,6;12;;;63;320;;30;2;;
16689;1990;1;28;18;;14,2;;18;8,9;0;320;;20;7;;
16689;1990;1;29;6;1.020,8;11,3;10;14,2;10;83;90;;20;7;;
16689;1990;1;29;12;1.020,5;16,8;13,3;;;64;50;;20;1;;
16689;1990;1;29;18;;12,9;;17,7;11,3;0;50;;20;8;;
16689;1990;1;30;6;1.014,3;11,2;9,2;12,9;11;75;140;;20;8;;
16689;1990;1;30;12;1.011,6;16,8;12,8;;;61;180;;20;7;;
16689;1990;1;30;18;;14,5;;17,4;11,2;0;180;;20;7;;
16689;1990;1;31;6;1.012;10,2;8,9;14,5;9,7;85;140;;20;6;;
16689;1990;1;31;12;1.012,8;19,7;14;;;51;140;;30;2;;
16689;1990;1;31;18;;14,7;;20;10;0;140;;20;5;;
16689;1990;2;1;6;1.017;8,8;6,6;14,7;8,2;71;140;;30;1;;
16689;1990;2;1;12;1.015,6;18,5;12,3;;;44;140;;30;1;;
16689;1990;2;1;18;;14,2;;20;8,8;0;140;;30;2;;
16689;1990;2;2;6;1.015,6;7;5,2;14,2;6;74;50;;30;0;;
16689;1990;2;2;12;1.015,3;15,8;9,3;;;35;360;;30;1;;
16689;1990;2;2;18;;12;;17;6,8;0;50;;30;0;;
16689;1990;2;3;6;1.019;5,4;3,8;12;5;76;50;;30;0;;
16689;1990;2;3;12;1.018,7;16,4;9,5;;;36;360;;30;0;;
16689;1990;2;3;18;;11,5;;16,8;5,4;0;360;;30;0;;
16689;1990;2;4;6;1.022,7;5;3,2;11,5;4,5;71;90;;30;0;;
16689;1990;2;4;12;1.023,1;15,3;10;;;46;50;;30;0;;
16689;1990;2;4;18;;10,5;;16,3;5;0;50;;30;0;;
16689;1990;2;5;6;1.022,5;6,2;5;10,5;6;82;90;;30;0;;
16689;1990;2;5;12;1.023,2;17,7;10,9;;;38;50;;30;0;;
16689;1990;2;5;18;;10;;17,8;6,2;0;50;;25;3;;
16689;1990;2;6;6;1.020,5;6,4;4,4;10;5;70;90;;20;3;;
16689;1990;2;6;12;1.019,6;15,8;10,8;;;50;140;;30;1;;
16689;1990;2;6;18;;10;;17;6,1;0;50;;30;2;;
16689;1990;2;7;6;1.021,7;9;5,2;10;7,5;51;50;;30;1;;
16689;1990;2;7;12;1.021,7;11;6;;;41;50;;30;4;;
16689;1990;2;7;18;;9,7;;12,8;9;0;50;;30;2;;
16689;1990;2;8;6;1.020,9;4,9;3,1;9,7;4,6;71;140;;30;1;;
16689;1990;2;8;12;1.021,1;14,3;8,3;;;37;360;;30;1;;
16689;1990;2;8;18;;8;;15,3;4,9;0;50;;30;1;;
16689;1990;2;9;6;1.019,2;4,2;2,2;8;3;67;90;;30;0;;
16689;1990;2;9;12;977,9;14,5;9,5;;;49;320;;30;1;;
16689;1990;2;9;18;;10;;15,6;4,2;0;50;;20;4;;
16689;1990;2;10;6;1.011,9;9,8;7,4;10;8,3;69;50;;20;7;;
16689;1990;2;10;12;1.010,8;12,5;9;;;59;230;;20;8;;
16689;1990;2;10;18;;9,8;;12,8;9,7;0;50;;10;8;2;
16689;1990;2;11;6;1.009,9;7,4;5,2;9,8;7,2;69;50;;30;2;0,5;
16689;1990;2;11;12;1.011,8;13,3;8;;;42;360;;30;3;;
16689;1990;2;11;18;;9;;14;7,4;0;360;;25;4;;
16689;1990;2;12;6;1.010,6;7;5;9;4,2;71;50;;20;7;;
16689;1990;2;12;12;1.007,7;8,6;7,6;;;87;140;;15;8;;
16689;1990;2;12;18;;8,2;;9;7;0;50;;8;8;3,8;
16689;1990;2;13;6;996,9;10;8,3;11,3;8;79;180;;10;7;15,5;
16689;1990;2;13;12;994,7;11,8;9;;;67;140;;10;8;;
16689;1990;2;13;18;;10;;13,5;9,8;0;140;;15;5;1,3;
16689;1990;2;14;6;1.005;7;4,5;10;6,6;64;140;;30;1;0,4;
16689;1990;2;14;12;1.004,9;14;9;;;47;320;;25;5;;
16689;1990;2;14;18;;13;;15,2;7;0;50;;20;5;;
16689;1990;2;15;6;1.001;15,2;13;15,2;12,8;77;90;;20;7;;
16689;1990;2;15;12;1.001,8;18;14,7;;;68;180;;20;6;;
16689;1990;2;15;18;;16;;19,8;15;0;140;;20;6;;
16689;1990;2;16;6;999,9;15,2;13;16;14,8;77;180;;20;7;;
16689;1990;2;16;12;1.002,8;17,5;14,5;;;71;180;;20;5;;
16689;1990;2;16;18;;15;;19;15;0;140;;20;6;;
16689;1990;2;17;6;1.009,8;10,6;9,6;15;10;88;320;;20;7;;
16689;1990;2;17;12;1.012;16;13;;;69;230;;20;5;;
16689;1990;2;17;18;;13;;17;10,6;0;320;;25;3;;
16689;1990;2;18;6;1.019;7,2;5,2;13;7;71;140;;30;1;;
16689;1990;2;18;12;1.021,9;15;8;;;30;50;;30;1;;
16689;1990;2;18;18;;11,4;;15,2;7,2;0;50;;30;1;;
16689;1990;2;19;6;1.023,7;6,4;5,4;11,4;5,8;85;50;;30;1;;
16689;1990;2;19;12;1.023,6;15,3;10,8;;;53;320;;30;2;;
16689;1990;2;19;18;;12,6;;16,3;6,1;0;360;;30;3;;
16689;1990;2;20;6;1.024,8;5,8;4;12,6;5,7;73;360;;30;1;;
16689;1990;2;20;12;1.025,3;17,2;12;;;50;50;;30;0;;
16689;1990;2;20;18;;14,5;;18;5,8;0;50;;30;1;;
16689;1990;2;21;6;1.026,9;12,7;10,1;14,5;8,7;70;50;;25;4;;
16689;1990;2;21;12;1.026,9;17,2;10,2;;;35;360;;30;2;;
16689;1990;2;21;18;;13;;17,3;12,7;0;360;;30;1;;
16689;1990;2;22;6;1.025,7;10,8;6,2;13;9,2;45;90;;30;2;;
16689;1990;2;22;12;1.024,9;15,4;8,4;;;30;50;;30;2;;
16689;1990;2;22;18;;13,4;;17,3;10,8;0;360;;25;2;;
16689;1990;2;23;6;1.026,4;12,2;7,2;13,4;9;43;180;;30;2;;
16689;1990;2;23;12;1.025,9;16,5;9,5;;;35;50;;20;6;;
16689;1990;2;23;18;;15,3;;19;12,2;0;360;;25;4;;
16689;1990;2;24;6;1.024,2;8,5;6;15,3;8;65;90;;30;2;;
16689;1990;2;24;12;1.023,5;22,2;12,6;;;27;320;;30;2;;
16689;1990;2;24;18;;17,2;;22,3;8,5;0;50;;30;0;;
16689;1990;2;25;6;1.023,1;7;4,5;17,2;6,7;64;90;;30;0;;
16689;1990;2;25;12;1.031,1;20;12;;;33;360;;30;1;;
16689;1990;2;25;18;;14,2;;20;7;0;360;;30;1;;
16689;1990;2;26;6;1.021,6;7;5,2;14,2;6,8;74;270;;30;0;;
16689;1990;2;26;12;1.021;15,3;12;;;65;230;;30;0;;
16689;1990;2;26;18;;14;;17;7;0;140;;30;1;;
16689;1990;2;27;6;1.012,4;10,1;8,8;14;9,1;85;140;;30;2;;
16689;1990;2;27;12;1.009;17;14;;;70;230;;20;6;;
16689;1990;2;27;18;;15;;17,7;10,1;0;230;;15;7;;
16689;1990;2;28;6;995,3;14,8;12,6;15;14,2;77;180;;15;8;1;
16689;1990;2;28;12;996,1;16,5;12;;;55;230;;30;3;;
16689;1990;2;28;18;;13;;17,7;13;0;230;;25;4;;
16689;1990;3;1;6;1.011,9;7,8;5,5;13;7,5;70;230;;30;1;;
16689;1990;3;1;12;1.012,1;15,2;10,2;;;49;50;;20;7;;
16689;1990;3;1;18;;15,7;;17,2;7,8;0;230;;20;7;;
16689;1990;3;2;6;1.010,2;14;11,8;15,7;13;76;230;;20;5;;
16689;1990;3;2;12;1.013,3;19,8;15;;;57;50;;30;3;;
16689;1990;3;2;18;;15,4;;20;14;0;50;;25;2;;
16689;1990;3;3;6;1.018,8;9,8;8,2;15,4;9,5;79;50;;25;2;;
16689;1990;3;3;12;1.019,9;17,2;13,2;;;61;320;;30;3;;
16689;1990;3;3;18;;15;;18,2;9,8;0;360;;20;5;;
16689;1990;3;4;6;1.023,1;12,4;10;15;12;72;50;;20;7;;
16689;1990;3;4;12;1.025;13;8,2;;;47;360;;20;7;;
16689;1990;3;4;18;;11;;14,2;11;0;360;;20;6;;
16689;1990;3;5;6;1.025,7;5,3;3;11;5,1;66;50;;30;1;;
16689;1990;3;5;12;1.025,7;15;8;;;30;360;;30;1;;
16689;1990;3;5;18;;11,4;;15,3;5,3;0;50;;30;0;;
16689;1990;3;6;6;1.022,5;4,8;2,4;11,4;4,6;62;50;;30;0;;
16689;1990;3;6;12;1.022,1;15,8;9,1;;;34;360;;30;0;;
16689;1990;3;6;18;;12,6;;17;4,8;0;50;;30;1;;
16689;1990;3;7;6;1.018,7;7;5;12,6;6,6;71;140;;30;0;;
16689;1990;3;7;12;1.019,9;17,3;12,1;;;50;230;;30;2;;
16689;1990;3;7;18;;15,4;;17,3;7;0;320;;30;1;;
16689;1990;3;8;6;1.025,7;6,8;5;15,4;6,6;74;90;;30;0;;
16689;1990;3;8;12;1.027;19,3;14;;;52;360;;30;0;;
16689;1990;3;8;18;;15,2;;20;6,8;0;50;;30;1;;
16689;1990;3;9;6;1.027,8;7,2;5,2;15,2;6,8;71;90;;30;1;;
16689;1990;3;9;12;1.027,8;17;13;;;61;270;;30;1;;
16689;1990;3;9;18;;14;;18,5;7,2;0;230;;20;5;;
16689;1990;3;10;6;1.022,3;12,8;10;14;11,6;68;320;;20;7;;
16689;1990;3;10;12;1.022,8;15;11,7;;;65;320;;20;7;;
16689;1990;3;10;18;;14,5;;19;12,8;0;320;;25;4;;
16689;1990;3;11;6;1.025,5;12;8;14,5;10;54;90;;30;1;;
16689;1990;3;11;12;1.025,9;20,2;13,2;;;40;320;;25;5;;
16689;1990;3;11;18;;16;;21;11,8;0;50;;20;6;;
16689;1990;3;12;6;1.023,7;8,8;7,2;16;8,6;78;50;;30;0;;
16689;1990;3;12;12;1.023,2;18;13;;;53;50;;30;0;;
16689;1990;3;12;18;;15,2;;19,2;8,8;0;50;;30;1;;
16689;1990;3;13;6;1.021,7;9,3;7,1;15,2;9;71;140;;30;2;;
16689;1990;3;13;12;1.022,3;20;15;;;56;270;;30;1;;
16689;1990;3;13;18;;15,8;;20,3;9,2;0;320;;30;2;;
16689;1990;3;14;6;1.022,9;12,6;10,8;15,8;11,8;79;140;;20;7;;
16689;1990;3;14;12;1.023,3;19,6;15,1;;;59;230;;30;1;;
16689;1990;3;14;18;;16;;20,6;12,6;0;140;;30;1;;
16689;1990;3;15;6;1.025,6;11;9;16;10,7;75;50;;30;1;;
16689;1990;3;15;12;1.026,8;22;14;;;36;50;;30;2;;
16689;1990;3;15;18;;17,4;;23;11;0;50;;25;3;;
16689;1990;3;16;6;1.028,3;8,8;5,4;17,4;8,6;55;90;;30;1;;
16689;1990;3;16;12;1.028;18,8;10;;;24;50;;30;1;;
16689;1990;3;16;18;;14,5;;19,6;8,8;0;360;;30;1;;
16689;1990;3;17;6;1.030,6;6,6;3,4;14,5;6,5;53;90;;30;1;;
16689;1990;3;17;12;1.031,6;19;10,4;;;25;50;;30;1;;
16689;1990;3;17;18;;15;;20,5;6,6;0;50;;30;0;;
16689;1990;3;18;6;1.032,8;8,2;3,5;15;7,5;40;50;;30;0;;
16689;1990;3;18;12;1.031,7;21;14;;;42;50;;30;1;;
16689;1990;3;18;18;;18;;22;8,2;0;360;;30;0;;
16689;1990;3;19;6;1.028,9;12,1;7,3;18;11,8;45;50;;30;0;;
16689;1990;3;19;12;1.026,1;24,3;12,3;;;15;50;;30;0;;
16689;1990;3;19;18;;17;;24,6;12,1;0;50;;30;1;;
16689;1990;3;20;6;1.022,2;14;9;17;13,7;47;140;;30;1;;
16689;1990;3;20;12;1.020,8;23,2;13,2;;;25;360;;30;0;;
16689;1990;3;20;18;;18;;24;14;0;50;;30;0;;
16689;1990;3;21;6;1.020,9;10,5;7,2;18;10,2;60;140;;30;0;;
16689;1990;3;21;12;1.020,1;20;14;;;48;360;;30;0;;
16689;1990;3;21;18;;15,8;;21,5;10,5;0;90;;30;0;;
16689;1990;3;22;6;1.020,9;9,2;7;15,8;8;71;90;;30;0;;
16689;1990;3;22;12;1.019,4;18;14;;;62;230;;30;0;;
16689;1990;3;22;18;;15;;21;9;0;140;;30;1;;
16689;1990;3;23;6;1.017,7;10,8;8,4;15;10;70;140;;30;1;;
16689;1990;3;23;12;1.016,9;19,3;15;;;60;230;;30;1;;
16689;1990;3;23;18;;15,2;;21;10,8;0;140;;30;2;;
16689;1990;3;24;6;1.019,8;10,7;9;15,2;10,4;80;50;;30;0;;
16689;1990;3;24;12;1.020,8;18,3;14,3;;;62;230;;30;1;;
16689;1990;3;24;18;;16;;21,5;10,7;0;140;;30;2;;
16689;1990;3;25;6;1.021,7;10,7;9;16;10,5;80;90;;30;1;;
16689;1990;3;25;12;1.020,9;21,3;16,6;;;61;230;;30;1;;
16689;1990;3;25;18;;17;;21,6;10,7;0;50;;20;4;;
16689;1990;3;26;6;1.018;12;10,2;17;11,6;78;90;;20;6;;
16689;1990;3;26;12;1.017,8;18,3;13,6;;;56;360;;20;6;;
16689;1990;3;26;18;;17;;20;12;0;50;;20;7;;
16689;1990;3;27;6;1.015,1;11,4;9,4;17;10,8;75;140;;25;2;;
16689;1990;3;27;12;1.014;21,6;14,3;;;40;360;;20;6;;
16689;1990;3;27;18;;18,5;;21,6;11,2;0;360;;20;7;;
16689;1990;3;28;6;1.015,9;12,8;11,2;18,5;11,5;81;0;;20;6;;
16689;1990;3;28;12;1.016,4;19,5;15;;;59;230;;25;4;;
16689;1990;3;28;18;;16;;21,3;12,8;0;50;;20;5;;
16689;1990;3;29;6;1.018,3;10,7;7,9;16;10,5;66;50;;30;3;;
16689;1990;3;29;12;1.014,9;20;14;;;48;230;;30;3;;
16689;1990;3;29;18;;15;;20,3;10,7;0;140;;30;2;;
16689;1990;3;30;6;1.020,2;10,8;8,6;15;9,7;73;90;;30;0;;
16689;1990;3;30;12;1.020,2;18,2;13;;;52;270;;30;1;;
16689;1990;3;30;18;;15;;19,7;10,8;0;320;;25;4;;
16689;1990;3;31;6;1.019,8;11,2;9;15;10;73;320;;30;3;;
16689;1990;3;31;12;1.020,2;17,8;10,8;;;37;50;;20;5;;
16689;1990;3;31;18;;15;;19;11;0;50;;20;5;;
16689;1990;4;1;6;1.022,8;10,1;7,7;15;9,5;70;140;;30;1;;
16689;1990;4;1;12;1.022,8;19,2;13,2;;;46;360;;25;5;;
16689;1990;4;1;18;;18;;23;10;0;50;;25;3;;
16689;1990;4;2;6;1.019,9;10,9;8,3;18;10;68;50;;30;0;;
16689;1990;4;2;12;1.017,7;20;14;;;48;360;;30;1;;
16689;1990;4;2;18;;15,5;;20,2;10,8;0;360;;30;1;;
16689;1990;4;3;6;1.014,3;10,3;8,3;15,5;8,7;74;90;;30;1;;
16689;1990;4;3;12;1.013,1;20,8;14,8;;;49;320;;30;2;;
16689;1990;4;3;18;;16,4;;22;10;0;50;;20;5;;
16689;1990;4;4;6;1.013;13,5;11;16,4;12,7;71;140;;20;6;;
16689;1990;4;4;12;1.014,2;19,5;13,2;;;44;360;;20;5;;
16689;1990;4;4;18;;16;;19,7;13,2;0;360;;20;7;;
16689;1990;4;5;6;1.015,3;14,6;11,8;16;13;70;180;;20;6;;
16689;1990;4;5;12;1.016,9;19,5;13,2;;;44;230;;20;5;;
16689;1990;4;5;18;;16,7;;22;14,6;0;230;;20;5;;
16689;1990;4;6;6;1.015,8;13,7;11,2;16,7;12;71;140;;30;0;;
16689;1990;4;6;12;1.015;20,5;15,2;;;53;320;;30;1;;
16689;1990;4;6;18;;17,1;;22;13,7;0;320;;20;4;;
16689;1990;4;7;6;1.012,9;15,7;13,2;17,1;14;73;90;;20;7;;
16689;1990;4;7;12;1.009,8;20;15;;;56;360;;20;7;;
16689;1990;4;7;18;;18;;21;15,7;0;50;;20;7;;
16689;1990;4;8;6;1.010,8;15,5;14;18;13,5;83;140;;20;5;;
16689;1990;4;8;12;1.012,1;19,2;15;;;62;50;;20;7;;
16689;1990;4;8;18;;18;;22;15,5;0;50;;20;6;;
16689;1990;5;4;6;1.019,4;14;10,2;21,8;;59;0;;30;6;;
16689;1990;5;4;12;1.021,1;15,6;12,4;;;66;240;;20;7;;
16689;1990;5;4;18;;14;;17,6;11;0;360;;10;0;;
16689;1990;5;5;6;1.021;13;10;15,6;10,8;66;0;;20;0;;
16689;1990;5;5;12;1.020,1;19,8;14,6;;;55;270;;10;2;;
16689;1990;5;5;18;;18;;22,5;13;0;360;;20;0;;
16689;1990;5;6;6;1.018,5;16;13,2;18;12,4;71;0;;10;0;;
16689;1990;5;6;12;1.017,5;20,2;16,6;;;68;300;;10;3;;
16689;1990;5;6;18;;19;;21,4;16;0;0;;20;0;;
16689;1990;5;7;6;1.018,4;15,6;13,2;19;11;75;0;;10;0;;
16689;1990;5;7;12;1.016,3;21,4;16,4;;;57;270;;10;4;;
16689;1990;5;7;18;;18;;22,6;15,6;0;320;;20;0;;
16689;1990;5;8;6;1.015,8;16,8;14,4;18;14;75;0;;10;3;;
16689;1990;5;8;12;1.014,8;21,6;17,6;;;66;0;;20;3;;
16689;1990;5;8;18;;18;;23;16,8;0;320;;20;0;;
16689;1990;5;9;6;1.014;17,4;15,4;18;12,5;80;0;;10;3;;
16689;1990;5;9;12;1.013,5;23,2;17,4;;;53;240;;10;4;;
16689;1990;5;9;18;;19;;23,8;17,4;0;320;;10;0;;
16689;1990;5;10;6;1.014,2;16,8;14,8;19;14;80;0;;10;0;;
16689;1990;5;10;12;1.013,8;22,4;18,2;;;65;270;;10;3;;
16689;1990;5;10;18;;20;;23;16,8;0;0;;20;0;;
16689;1990;5;11;6;1.015,5;18,4;15,4;20;14,8;71;0;;10;0;;
16689;1990;5;11;12;1.015,7;23,8;19;;;62;310;;10;3;;
16689;1990;5;11;18;;21;;26,2;18,4;0;0;;20;0;;
16689;1990;5;12;6;1.015,7;17,8;15,4;21;16;76;0;;10;7;;
16689;1990;5;12;12;1.016,8;20;17,2;;;74;0;;10;7;;
16689;1990;5;12;18;;23;;25,2;17,8;0;0;;20;3;;
16689;1990;5;13;6;1.012,9;19,8;16,6;23;15,4;71;0;;10;5;;
16689;1990;5;13;12;1.011,3;22,4;17,2;;;57;300;;20;5;;
16689;1990;5;13;18;;21;;24,6;19,8;0;0;;10;3;;
16689;1990;5;14;6;1.012,5;18,2;15,8;21;15,2;77;0;;10;5;;
16689;1990;5;14;12;1.012,8;22;17,4;;;61;0;;10;6;;
16689;1990;5;14;18;;22;;23;18,2;0;0;;10;2;;
16689;1990;5;15;6;1.013,9;19,6;16,8;22,2;16,6;74;0;;10;3;;
16689;1990;5;15;12;1.013,3;23;19,2;;;68;280;;10;3;;
16689;1990;5;15;18;;23;;23,4;18;0;0;;10;2;25,1;
16689;1990;5;16;6;1.014,9;18,2;16,4;23;15,4;82;0;;10;5;;
16689;1990;5;16;12;1.013,9;25,4;19,4;;;54;0;;10;2;;
16689;1990;5;16;18;;22;;27,2;18,2;0;0;;10;4;;
16689;1990;5;17;6;1.014,5;20;16,4;22;14;67;0;;20;0;;
16689;1990;5;17;12;1.013,4;26,4;19,6;;;51;320;;20;2;;
16689;1990;5;17;18;;22;;27,4;20;0;0;;10;4;;
16689;1990;5;18;6;1.015;19,6;17,2;22;15,6;78;0;;10;0;;
16689;1990;5;18;12;1.014,5;26,2;21,2;;;62;320;;30;2;;
16689;1990;5;18;18;;22,8;;26,8;19,6;0;0;;10;3;;
16689;1990;5;19;6;1.017,4;21,6;19;22,8;15,4;77;0;;10;0;;
16689;1990;5;19;12;1.016,2;25;20,2;;;62;99;;10;2;;
16689;1990;5;19;18;;22,4;;28,6;21,6;0;0;;20;1;;
16689;1990;5;20;6;1.015,8;20,4;17;22,4;16;70;0;;20;0;;
16689;1990;5;20;12;1.015,8;27;19;;;44;270;;20;3;;
16689;1990;5;20;18;;24;;28,6;20,4;0;0;;20;5;;
16689;1990;5;21;6;1.016,2;20,6;17,4;24;17,4;71;50;;20;4;;
16689;1990;5;21;12;1.016,4;25,4;17,2;;;40;50;;20;6;;
16689;1990;5;21;18;;21;;27,2;20,6;0;320;;30;4;;
16689;1990;5;22;6;1.017;20,6;18,6;21;17,6;82;0;;10;2;;
16689;1990;5;22;12;1.017;24,4;19;;;58;320;;20;2;;
16689;1990;5;22;18;;22;;27,8;20,6;0;0;;20;1;;
16689;1990;5;23;6;1.018,5;22;18,8;22,4;19,6;73;0;;20;0;;
16689;1990;5;23;12;1.018,4;26,8;20,2;;;52;240;;20;1;;
16689;1990;5;23;18;;23;;28;22;0;0;;20;2;;
16689;1990;5;24;6;1.019,9;21,6;18,8;23;19;76;0;;10;3;;
16689;1990;5;24;12;1.018,9;29,6;21,4;;;45;50;;10;2;;
16689;1990;5;24;18;;24;;30;21;0;0;;10;2;;
16689;1990;5;25;6;1.017,5;22,6;19;24;19;70;0;;10;1;;
